Contig	06/29/10	05/22/13	07/10/09	12/23/13	12/11/12	02/23/11	09/18/13	03/13/13	09/28/11	05/17/10	04/29/11	11/29/11	05/22/13	01/15/14	05/21/11	02/13/13	05/22/13	08/11/10	01/26/12	01/16/13	04/27/10	11/23/10	05/21/14	02/11/10	09/10/14	12/20/11	10/21/10	01/11/11	12/23/13	06/22/11	08/19/09	09/24/09	04/24/13	10/21/10	04/10/14	11/28/12	07/21/10	06/29/10	08/14/13	12/23/09	07/17/14	09/10/14	07/20/11	10/22/09	08/14/13	07/09/12	08/14/13	10/22/09	06/29/10	07/21/10	10/25/11	05/21/14	02/11/10	09/10/14	03/13/13	12/11/12	04/10/14	08/11/10	09/18/13	02/12/14	12/20/11	07/10/09	11/28/12	01/16/13	07/18/13	01/26/12	08/17/11	12/16/10	01/11/11	05/21/11	12/20/11	09/15/10	09/24/09	11/13/13	06/22/11	06/19/13	06/20/12	02/16/12	06/19/13	08/19/09	11/28/12	12/23/09	11/23/10	08/17/11	01/26/12	11/29/11	11/29/11	11/13/13	09/15/10	09/28/11	12/23/13	02/16/12	08/15/12	02/12/14	05/17/10	03/24/10	04/29/11	02/23/11	04/27/10	12/16/10	04/24/13	05/30/12	02/13/13	03/24/10	07/18/13	08/15/12	07/20/11	10/25/11	07/17/14	05/30/12	01/15/14
1126458_scaffold01398	79.025215	2788.7275	20.249481	4.862841	44.281513	11.99282	43.661285	0.84095186	20.613941	7.0271463	230.7098	0	237.86179	10.416285	34.62557	5.3267612	2784.8245	22.847404	2.1981828	8.090161	14.341534	2.6506913	1.769444	0.6858591	19.945522	2.457294	6.049622	1.1215703	0	8.094211	39.41239	12.114434	10.309559	6.306047	1.2341745	0	64.393005	592.5439	155.9241	1.3838407	2.6359751	14.72655	4.4529047	19.172495	0	3523.7346	162.19229	20.307789	611.9184	60.195774	18.633127	1.0236185	0.37181896	6.3286963	1.4630994	46.250298	2.3258467	21.542774	43.176205	10.40076	0	19.155622	76.273346	7.805095	203.26306	1.1496469	60.47374	8.562687	0.8355373	35.271824	3.5859642	1.2240133	11.061741	12.038755	8.600894	718.14624	1577.4828	0.8890722	717.63794	35.89287	85.33141	1.4158146	3.910435	73.38659	0	8.730951	7.4681044	9.442153	1.0370235	25.784962	6.0070496	1.4054431	0	11.857005	9.971752	16.080997	225.25368	10.989405	11.449839	8.824678	10.107407	99.094536	5.2431617	11.374753	213.34787	12.404879	4.1733255	15.698637	1.0587221	100.15709	13.243639
1126458_scaffold01439	0	0.32781687	0.46919516	8.377579	0	0.8188721	8.579633	0.121552184	4.684448	0.13941146	1.1921071	0	0	0	0.22823288	1.2575628	0.58620846	0	16.148869	0.26837808	0.6254567	0.044698976	0	0	3.4398828	25.18342	0.4442615	0	0	0.23069373	2.9225814	0	0.5876671	0.6716194	0.28380075	0	0	0.09108614	46.564816	0.10001099	1.3335245	2.934878	0	0.35923162	0	3.1343675	48.360783	0.863327	0	0	0	0.5918202	0.09405052	7.470517	0.123362236	0.12926938	0.28698343	0.1063255	10.369715	0	195.3574	0.34609705	1.7993582	0.22245365	98.33392	17.976715	0.09398867	1.1621938	0	0.335095	23.832535	0	0	28.351563	0.28071883	7.578607	0.21502766	12.393841	8.209778	1.694255	1.2790716	0.95500314	0	0	0	65.80335	65.91739	28.31298	0	6.991832	10.274482	9.84469	0	0	0.06467502	9.152192	1.6023065	0.804661	0.6950888	1.1492394	0.37052736	2.0378597	0.7368014	9.652576	89.57157	0.24059637	0.050873756	0.07319676	0.803402	2.2353919	0
1126458_scaffold01655	4.622811	244.75797	47.991814	2.2669423	1.0442456	78.99965	14.976282	196.079	10.101143	11.140434	46.12261	0	0	5.4066033	6.869721	8.039395	241.71606	0.88811034	5.151552	5.290067	14.394397	13.335154	11.445115	2.5025132	5.3754835	2.9908564	1.6830175	11.68787	19.792099	2.4170132	41.0347	0.970658	34.594425	1.9082464	432.28534	0	3.9498034	5.8229895	124.58167	2.8770933	14.208343	2.8864925	57.500195	2.2965095	0	9.091089	125.55439	2.9435253	4.9699216	2.4812043	1.2767243	16.394777	2.8559363	13.645088	196.5015	1.5150634	443.61563	1.1895128	14.809893	2.062044	8.705812	50.335342	0.9585838	6.162477	250.75363	5.408105	6.409113	9.23086	13.28587	7.6762457	3.33519	58.554	1.7428733	10.069275	3.204625	66.25762	32.609447	2.2363818	67.98531	41.833153	0.87609607	2.5438251	14.484296	5.5060453	0	0.7683474	1.5889864	9.068522	57.015236	6.8936667	2.6211565	1.9813031	50.456978	2.2337902	8.751505	28.893078	44.14369	82.149185	12.343306	5.36889	35.057076	1.8817799	10.362554	33.424816	246.6933	33.28264	58.32416	1.6377726	17.976067	2.2229664	4.283124
1126458_scaffold01659	0.3304657	0	84.05306	3.544939	0	23.417265	8.759395	0	14.271878	0.89194995	24.23181	0	0	0.6243394	3.0421383	0	0	17.480185	5.5681405	0.14308952	0	94.32659	4.931712	0.05692093	0.24453619	2.993256	1.1053663	3.0654855	0	2.5009508	40.58284	4.1506844	0.7049765	1.0145692	0.18157479	0	33.69909	12.238088	55.91877	1.279734	0	0.24073404	152.79541	6.895056	0	8.021433	58.27235	9.390015	13.855889	31.135443	7.6664915	6.784049	0	0	0	0.13784353	0.36722213	17.9137	9.645918	0.25796232	0	71.7808	0.5329739	0.118604265	20.54512	3.946574	40.48999	63.203266	2.854622	2.918123	5.310241	16.383516	4.8655996	0.8957648	2.2664187	5.6458263	17.387825	2.6644955	4.4325647	36.83957	0.7793769	1.6293544	94.87253	40.99011	0	4.7099037	4.6647663	1.6669832	17.901484	13.242009	2.4689503	1.3996891	20.198984	0.62099516	0.3448239	0	23.594734	19.500736	0	59.48224	0.5531451	5.2152634	0.15713437	0	24.57444	45.36741	149.07379	6.3221917	0	7.6277146	0.8164878
1126458_scaffold01674	71.94195	51.37546	43.834934	115.08357	21.118746	39.260616	108.77094	59.6846	56.913376	8.724513	19.049343	141.97588	19.032286	35.284363	17.334982	79.37222	41.47839	18.606485	122.686615	142.40182	35.327915	28.116531	45.16672	38.48823	34.345295	32.860233	16.264238	165.66455	131.34744	4.6889567	15.840752	152.74084	25.853786	19.578373	344.76706	35.41173	19.630215	96.85577	73.06989	46.111774	105.850204	29.464115	4.6625347	82.04635	0	35.91462	71.738495	73.33017	88.125626	15.617846	25.551796	48.5909	38.383324	142.70839	50.939697	18.80708	270.65454	17.68702	107.62685	38.430744	73.89992	46.09503	17.537828	135.16824	127.48452	121.83272	9.350725	79.56927	149.06902	18.102818	30.289724	22.770647	183.92242	225.33623	5.61994	42.4245	23.002823	27.051514	34.351814	15.681618	15.246783	49.3445	31.472773	9.116689	167.26653	28.061117	31.694908	212.57434	26.204779	48.673153	117.18831	29.254078	24.436024	40.619244	10.308836	60.01312	20.487402	36.388157	37.42681	69.22534	21.959219	24.270926	74.09095	60.764256	110.28361	15.271254	4.952472	24.352251	114.87959	27.420649	38.08893
1126458_scaffold01823	18.519457	29.01813	0.17469123	8.911856	286.50122	3.6585999	21.001335	113.2316	2.491598	36.12645	1.6644245	0	0	1.3079731	1.5932982	31.905653	33.86113	203.39885	33.15911	97.7245	9.501124	17.124998	5.499181	4.1736703	1.536889	11.466579	33.35726	1.8590302	0	0.47240677	2.1762772	1.85012	66.13255	29.444334	4.6915255	35.741756	328.35608	224.43811	100.24869	1.3405031	0	1.0086619	0.6563951	0.80249697	0	2.2561824	115.236725	2.12147	211.19507	324.7387	16.59645	6.7756734	3.0990036	0	111.886345	290.7997	2.8208396	204.92325	21.932987	1.3510591	0	0	129.0749	91.43789	278.49402	33.898632	0.6298913	8.85087	1.9672208	1.1852478	10.4096365	57.925457	3.3657095	33.309677	0.40313905	159.32802	2.962195	20.430273	154.72957	1.4810246	125.31527	2.4534178	14.277741	0.4050618	0	17.72053	15.769343	26.386131	61.573593	2.4477909	13.41586	21.870134	0	0.7805802	38.431473	59.064266	1.6192682	4.657297	9.057867	10.565494	64.728546	3.1866999	32.754604	43.748302	273.7166	9.98807	0.68188936	17.332714	0	4.1614175	1.9243332
1126458_scaffold01916	0	76.70135	91.28317	39.261444	19.79121	10.522855	31.630274	5.681135	23.39459	102.10808	4.841263	0	0	22.693287	2.536713	4.5054984	73.221375	18.11706	1.5432711	0.91781855	19.536032	54.36889	0	4.502995	9.934008	4.02278	29.992447	2.0697823	0	0.61362225	55.675026	16.52181	2.0934854	28.965855	1.4881952	0	62.86059	46.310093	72.00384	17.899294	0	12.867827	0.44660512	34.808235	0	0.9131114	75.34327	25.784882	43.773224	66.77486	16.027456	0	5.3606777	24.331627	6.468872	25.493546	1.8974631	16.847706	29.67833	4.4123907	0	78.70989	51.051872	2.2822883	123.322365	2.0492682	1.7142887	41.07038	1.5258659	1.082316	4.37933	18.838322	16.291698	33.995396	0.6857303	161.54285	2.0835397	1.5951473	171.18301	51.223503	50.19984	17.962934	53.54509	2.1703525	0	2.7744534	2.4934328	30.097479	17.987474	24.743889	34.14762	1.6210313	0	2.389948	97.614204	17.0021	4.8708286	9.17279	17.696295	42.72888	1.0982016	0	4.3675942	13.754405	122.24907	0.45711595	0.7539207	15.68694	0	1.0193005	23.567375
1126458_scaffold02040	0.7297276	0.8683783	51.18848	6.105732	2.1428938	7.27439	22.351122	0.85863614	11.161517	9.0272665	151.48958	0	0	77.43438	31.371134	2.1150799	1.676093	54.300827	0.91077435	0.31596735	25.330914	5.525633	10.011871	3.5822117	16.469385	3.3048232	17.260279	0	1.0668188	8.057489	34.714035	4.095204	3.2863982	18.647629	59.541035	32.47687	27.386835	33.35092	80.76267	5.1807847	0.62799495	15.681728	62.844444	9.09302	0	8.200353	62.629826	6.301765	27.360147	30.36927	6.677546	9.232105	4.2076535	0	1.3071332	1.0653415	57.235485	56.205517	21.29992	234.54396	0	49.91478	0	0.39284927	329.83713	0.37348902	6.639294	0.37316617	0	30.180368	3.4340327	167.81187	5.8788567	1.9780096	7.8847	36.667637	4.5990143	2.4711475	42.822052	36.164474	0	2.9232993	4.299795	5.5503573	0	3.6082716	3.979793	2.453999	167.81114	10.44312	4.7703996	2.5756373	0	261.2267	8.07119	91.388596	149.6568	6.3730464	24.413904	1.7693398	4.013315	16.794516	3.2963188	90.913506	343.85782	40.647713	64.566574	7.842028	0.31528756	21.405107	75.94934
1126458_scaffold02055	14.983751	26.38366	24.71372	6.5861006	11.227218	5.969436	32.5049	14.4772215	230.9589	13.727328	258.48718	0	0.38145426	13.348663	20.050976	24.362986	26.169834	6.094207	16.306574	31.015171	13.718646	5.6927533	18.121058	105.815674	17.577892	15.321494	1.3388289	26.674555	39.53651	10.382957	12.636858	4.394856	637.8187	1.1219977	8.701376	226.40674	14.863222	19.549007	15.24342	11.557792	66.04674	21.830399	5.6016765	16.944767	0	33.799347	12.356245	12.013191	20.823608	15.84306	11.963774	17.098455	107.96879	40.27204	12.074284	12.8048935	9.475801	7.0841365	30.440788	12.124267	115.624306	23.263435	7.780189	33.053017	55.202538	18.081335	9.199297	7.9738283	27.996595	19.75782	19.630997	3.8792326	5.279273	8.915523	10.4985075	57.172146	7.649318	7.0719075	52.205345	15.549091	8.834495	13.176248	5.144222	9.622015	0	15.306951	12.896747	10.651294	5.092016	218.18553	5.9726996	7.868473	130.08467	10.987996	15.253433	40.172462	267.85898	6.6422005	12.295115	7.4016166	633.4749	8.010398	20.852722	41.152744	60.694244	4.0193686	4.4394236	12.170601	68.528694	6.502273	16.027225
1126458_scaffold02368	0	0	0	0	0	0	9.420725	0	0	0	0.09378317	0	0	0	0	0	0	2.0284336	0	0	0	0.22505422	0	0	0	0	0.062133502	0	0	0	0	0	0	0.21134543	0	0	0.583274	0	58.981922	0	0	0	0	2.486949	442.17834	0	48.698204	1.0866882	0	0.9019165	0	0	0	0	0	0	0	2.141347	10.553151	0	0	0	0	0.28000718	1013.55383	0	0	0	0	0	0	8.865981	0	47.582294	0	0	0	0	0	0	0	0	0	0	0	0	0	54.659748	7.3147087	0	0	0	0	0	0	0	0.19208167	0	0	0	0	0	0	0	1048.5538	0	0	0	0	0.37516478	0
1126458_scaffold03250	0	0	0.2282014	0	0	0	11.45316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.65305924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.26580817	36.86491	0	0	0	0.2858191	0	0	0	32.45916	0	0.121536046	0	0	0	0	0	0	0	0	0	9.335832	0	0	0	0	0	235.31448	0	0	0	0	0	0	0	0	0	0	0	0.1568738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224.84778	0	0.14846013	0	0	0	0
1126458_scaffold03315	0	10.857534	62.160347	5.6766663	2.6793096	0	33.051662	0	1.6418236	0.1026091	1866.4707	0	0	12.35363	123.88754	0	10.47829	0.40899745	2.8469055	0	0	55.928593	9.882689	0.86435336	7.0890665	2.5973182	0.43597826	0.77954346	0	21.677074	5.8317823	0.48765028	0.43253255	0.6590971	0.83552784	0	0.27284777	0.8044905	37.191566	2.9443884	0	5.981865	36.76485	0.7932009	0	7.5360217	46.509914	0.76250726	0.24522598	0.2636903	1.9990778	13.938856	0.8306725	17.280756	0	3.2349079	1.4363264	0.7043156	34.426445	1.6024902	0	59.607536	2.9430153	0.1637295	101.26249	2.3349097	36.110493	2.7994695	1.2444369	120.358055	1.9897404	5.070295	0.50692904	1.2365755	21.015558	60.364414	1.5826386	5.2966843	66.391335	6.506083	3.0932286	2.1086936	56.374737	38.035114	0	3.4499745	3.366136	2.3012185	6.0593004	1.6897647	8.307753	4.1864924	0	1.543076	0.09520373	0.99794996	1840.1942	0.10768064	0	3.6437	0.32725698	2.1998503	0	0.5464964	100.415794	0.11805523	36.320595	2.2627082	0	4.168055	11.553144
1126458_scaffold03323	0	41.296753	0	10.384182	7.6327724	0.6581018	46.261288	23.461323	9.038372	0.10270389	0.1097776	177.07661	0	27.605679	0	3.705767	37.75669	0	15.245014	1.1862788	0.7372346	0.3951548	0	0.62920135	0.67577296	27.297035	0.87276214	0.111466244	0	0	0	0	67.75388	1.6492649	1.5889696	0	0	0	27.486588	0.4420663	1.178883	1.6631644	0	0	0	184.41826	27.314192	0	0.24545252	0	5.061163	0	0.55429333	0	27.99119	5.3330064	0.7611106	0	39.33442	17.821898	0	0	11.488363	0.8194038	70.44455	13.866596	1.1078576	2.0237072	0.10379889	0	27.67246	0.17106672	0	36.51268	0	104.32043	71.020515	3.8289175	102.12888	0	10.499771	0.14070944	0.14947501	2.0036976	0	98.14949	93.75293	36.341663	0.11891959	9.686684	14.072264	3.5456893	0	15.78824	0.19058336	0.24971798	0	0.6466808	0.17068978	5.470599	67.91397	51.243813	3.691032	0.5470013	83.07802	3.7221754	0	5.176683	1.1837265	47.20841	30.460787
1126458_scaffold03402	0	94.66632	0.46621335	3.5675735	5.843091	0.6657284	18.22922	345.6715	0.66495395	1.2467294	13.437024	0	0	4.363374	2.9765193	76.58083	91.49144	0.9110629	2.1619189	142.80312	1.3051119	0.39973417	9.339356	1.0343012	0.34180218	0.35861528	0.07357303	0.112757996	0	0.51576215	1.7424046	0	100.39988	0	5.1605477	0	0.5525295	0	56.923874	0.44718933	0	0	1.1678516	1.606269	0	9.135715	54.060127	0.5147043	0	0.8009777	0	7.9387965	1.2616129	0	369.02182	5.0094657	7.5282145	0.23771203	23.348003	5.588814	0	0	3.1288652	137.2658	142.94727	1.8913205	2.1013057	0.1574738	0	3.3296542	0.5301733	0	0	15.337755	0.478174	36.053288	6.0893426	4.767126	39.96193	1.7566829	1.6340694	1.2810608	0.22681087	2.0269182	0	0.6717653	2.2227988	21.488127	0.06014886	1.3998486	6.470611	3.9128506	0	3.8192017	1.349544	10.6097	12.73699	1.417379	0.86333925	0	100.511116	23.286451	70.063774	9.683456	148.15912	21.33676	0.7582567	0.43638954	0	25.765753	9.1300125
1126458_scaffold03573	0	5.488477	13.330552	7.4887195	2.1310322	9.404361	7.5017476	10.175442	1.5278455	17.399637	30.732111	0	0	4.7528768	11.897799	0.2734384	4.3337193	4.1443567	1.3246342	0.40848383	7.6157923	0.40820342	12.943387	1.0562152	2.0942643	2.4414222	1.352373	2.0726464	0	10.475274	6.524179	0	5.590353	0.7666768	2.5917473	0	9.874131	31.332031	48.068985	1.2177707	2.4356232	1.0308509	17.29263	2.4604518	0	8.958224	44.164406	1.5768284	26.877121	10.633327	1.702234	15.088024	1.5030669	3.2487066	12.392359	0.19675395	2.09665	4.85497	4.701374	2.0251446	0	8.4284115	1.9779546	0.33858472	117.30208	0.32189873	16.022171	4.9851174	1.5011709	8.585506	4.0064063	0.64795727	0	1.917884	12.573858	15.169303	18.709623	3.4989674	13.286525	8.969511	0.6952879	0.5814236	1.2352873	15.592966	0	3.429991	5.447745	2.3794048	0.7985022	0.95300514	7.048219	3.8292634	0	1.9500601	18.998604	0.51592815	35.304314	8.016421	8.463658	4.574819	8.797771	6.4102144	0.22428915	1.1301283	132.35669	0.7323976	14.789552	1.559724	1.63042	4.3096685	3.204937
1126458_scaffold03655	0	0	0	5.3233085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4462568	0	0	0	0	0	0	0	0	0	0	0	0	11.87575	0	0	0	0	0	1.8093349	0	0	0	0	0	0	0	1.489202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.397551	59.33053	0	0	0	0	0	0	0	0	1.2934021	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5348824	0	0	8.021109	0	0	0	0	0	0	0	0	0	10.382978	0	0	0	51.332413	0	0	0	0	0	0
1126458_scaffold03767	87.39336	255.17856	6.8415713	36.35646	33.685925	11.862852	67.87554	38.3601	91.307396	19.275574	10.708994	0	0	17.075064	1.6937035	9.2621355	259.96655	7.3793435	7.402652	4.61217	45.92622	11.94151	5.3609114	5.587552	256.88403	24.308174	11.028026	0.35457796	0	10.512068	9.537785	0.6469439	87.67996	11.629451	7.803542	20.686445	3.9093304	10.1036005	178.3139	25.468353	3.333393	258.18048	35.72956	18.239943	0	4.407151	163.19717	17.264376	9.369514	5.1774273	61.27883	5.0853167	5.289678	128.38342	38.54586	30.899584	10.581187	6.229228	65.83668	67.463554	0	7.569924	72.30889	0.8688506	146.26942	8.5907345	153.74031	18.322065	1.6509392	0.95978725	21.006458	8.041611	1.2105362	67.9171	9.773805	414.0787	3.3033962	13.116836	420.34116	12.314032	75.50714	32.824116	10.856912	143.0571	0	41.966908	45.045357	77.34076	7.565746	99.12548	34.138474	16.747547	0	62.960636	16.469852	5.0309567	9.297935	10.514136	56.830868	19.750076	89.61007	0.8490017	8.74842	1.450025	135.1374	0.56382704	33.938076	47.457573	1.6735444	1.3969449	24.224203
1126458_scaffold03927	0	2.6119223	1.7445734	0	1.5617774	0.5931333	13.38097	4.648715	78.02478	24.10389	2.3745656	0	0	2.4880416	1.5457029	1.4313985	3.469655	3.3649278	5.3932757	4.4905057	1.1960173	1.2821208	82.25841	0.51037735	0	1.2780386	2.4384665	1.6877645	0	0.5514244	12.005244	1.1877704	2.2240982	1.8729242	1.9898721	0	19.93727	11.466697	30.195852	1.5937002	4.6750107	0.71950805	0.78037643	1.7173338	0	2.5528433	29.798128	0.27514666	17.12252	19.981758	2.927859	77.09681	0.5994875	0	3.9316163	1.8539457	2.6524289	3.0497823	15.469652	0.57825005	0	1.9303002	3.5045056	4.608311	32.522137	4.212698	0.2995466	3.7039702	1.5716695	0.88997054	0.90693116	1.1100875	1.5091116	2.67727	0.5112372	24.980576	2.56989	2.5483737	28.483393	9.742894	2.1838207	0.9130929	1.535793	0.4334137	0	1.0055001	0.3168658	2.2143533	1.7363116	79.65455	0	1.5687761	425.25977	0.9280179	23.188786	2.1606295	2.6749024	0.6994077	2.0306761	7.043623	2.5979567	17.752348	1.6437562	1.4790022	41.37588	7.47623	0.40534306	2.7993813	2.9872298	21.372921	0.9151223
1126460_scaffold00166	0.08403232	9.2443285	0.636113	148.44638	125.54722	6.7418733	81.72005	8.931878	15.816906	0.18900758	302.47247	0	0	192.15236	66.588806	13.347286	8.606052	4.2791967	7.4203234	24.050785	0.23743024	3.684528	2.3463023	0.2315858	49.43451	18.006369	14.482188	0.8205322	16.707644	29.285124	0.28176355	0.1347389	19.181318	12.869112	12.420178	6.881413	1.5328991	1.3830919	23.81829	0.3254166	2.4587855	53.930367	71.1739	1.022762	0	118.634636	22.991568	0.37454677	1.4003015	1.3600206	26.382835	2.487323	0.5100373	12.732571	6.82375	125.869865	12.512774	4.324535	81.361435	155.92128	0	0.75075567	161.81926	23.433723	21.245514	7.7990384	36.46917	8.336612	0.95511353	69.09998	17.110384	2.728412	0.16340996	72.661545	29.39208	18.719704	54.96209	13.306887	19.161255	0.21971232	161.47002	0.6732694	3.7273498	36.48103	0	18.942513	20.515488	78.749	3.1514335	16.892782	147.34055	13.465613	0	161.60455	0.122756734	0.045955986	295.7476	8.132327	0.18847382	8.245868	18.16475	35.25378	16.182522	0.40266198	21.871155	12.960591	71.8967	26.17866	2.8319592	35.43829	193.29445
1126460_scaffold00208	0	11.923271	0.8410075	314.15195	59.645382	4.981573	333.5834	8.315596	0.8663184	2.0199254	0.7345212	17.18086	0	185.40906	0	9.660492	11.433135	0.33201545	9.504224	22.008198	6.9881783	4.967474	6.2397676	34.269894	3.288431	20.413607	2.4626787	4.158511	6.902888	0.16080803	29.00617	23.529175	0.41695592	2.5916047	18.821821	428.52634	1.1905197	2.7755406	148.41144	128.98074	4.30249	4.3164015	0.043889597	66.21476	0	3.1212153	153.62358	64.219925	1.7169722	1.0435336	2.100106	4.729428	33.280617	0.6376432	6.6336083	54.83768	19.753061	0.6511581	337.46912	118.812584	3.9943097	1.7059919	67.1928	23.060255	8.655164	10.014189	0.7300354	7.4489145	3.4725883	0	20.296629	2.1042256	20.62715	327.30994	0.19168523	1.333614	0.58884484	15.586545	1.3349589	26.869633	65.04082	119.511665	4.8946066	0.40626445	0	7.4593334	6.445273	328.26328	1.4708213	0.9352603	317.27335	13.692057	0	113.81594	1.5456874	38.83487	0.4102928	6.18446	6.7486787	7.685202	1.0626411	2.962791	10.433352	34.991646	6.7929506	0.26354554	0	2.0992212	4.6401796	2.2260122	200.43892
1126460_scaffold00232	1.0538263	213.03764	2.6591058	189.17567	78.815704	5.960241	148.12924	35.959644	1.4825804	5.1499977	1.727417	40.115166	0	243.44058	5.5737314	130.0091	212.33153	2.5251737	174.21515	44.717396	24.59377	1.7686758	13.05186	18.234095	42.251225	463.97266	2.3041666	0.6080495	22.689306	2.3295999	4.4168987	2.0225482	17.439873	2.1972852	19.107862	57.98674	3.351966	3.9138827	74.24327	19.570057	24.074347	43.12965	2.2102365	10.272046	0	12.757525	77.04106	10.835329	5.072546	2.4642084	11.137319	12.303332	19.39223	25.073036	37.829845	75.925896	20.227043	2.6294694	135.99872	385.2849	274.16953	2.4607441	117.334694	49.030888	8.647307	174.75558	1.8885547	3.690668	0.5008905	6.301592	468.01324	0.90924335	1.3307009	70.568924	2.6281495	35.84763	13.704193	211.86493	36.012276	4.0760984	114.12909	19.54355	1.8032614	2.0739338	7.651508	22.849657	24.526186	68.78406	0.9980117	1.8387883	184.39548	205.48944	3.6167612	392.06326	5.338122	36.465427	1.8869352	5.5402203	23.779232	4.317825	15.325586	66.86006	134.42819	38.216846	8.643979	23.47786	2.3118086	9.639226	19.620077	66.24635	240.72466
1126460_scaffold00327	0	0.088750966	56.117607	6.7202673	0	0.18810569	136.3364	0.04387764	19.567076	0	0.10758105	0	0	1.1272213	0.10298376	0.06485032	0.0604595	0.16047363	5.3755994	0.09687853	0.18062079	8.987384	0.053854965	0.1541529	0.24834427	3.5320382	5.2921624	0.054617953	0.49064493	8.702271	46.41943	5.769908	0.07955055	5.3134704	0.16391324	0	1.0370871	0.06576015	0.583273	2.418817	0	0.0814943	530.1012	12.254254	0	1.5085828	0.5237151	11.90472	0.030067656	1.5195853	9.717931	0.053408485	0.20370091	0.77048314	0	0.046663374	0.08287572	0.15352458	141.84479	1.0042546	0	58.84361	0.072169825	0.12045125	1.7001162	5.878448	12.65508	3.0510995	0.07629148	0.060480934	2.7735095	3.9396298	5.594004	24.183237	8.439614	0.22485282	0.09055692	4.90686	0.22507957	45.230953	0	2.3786712	8.770739	12.796162	0	2.2451987	1.938031	25.143335	3.874959	21.17059	6.686395	4.8567433	0	0.7567988	0	0.36708206	0.02754272	0.66014713	0.25091165	3.0635076	0.13375215	0	0.05319379	0.46904927	1.7192692	0	524.3007	10.040515	0.0966701	0	1.1056036
1126460_scaffold00373	0.060250208	23.485064	0.48649138	0.8272769	914.5312	0.028945182	101.711464	18.76317	0.1301018	0	0.028969979	0	0	0.60708797	0.15529919	25.705875	22.923431	0.5833778	55.233223	54.575993	0	0.17380029	0.69611245	0.062266637	0.08916723	112.20162	0.3070924	0	0	0.044849616	0.35353714	0.032202084	33.732166	0.41347432	0.0662091	123.56185	0.07207023	0.14166585	351.37262	0.2722066	5.807269	0.26334247	0.038082734	0.6983891	0	7.515421	342.85648	0.93991005	0.097161286	0.13930273	13.16989	0.7478698	0.12799181	0.8299187	18.514944	920.11475	0.13390322	0.6201284	104.05972	3.2451704	264.2702	1.009281	412.00638	54.924507	840.27277	57.3984	0.109635115	0.24648473	0.24652992	0.08686195	116.42795	0.27086395	0.06695032	13.310175	0.031185767	976.1794	5.657467	55.457603	985.6494	0.28642035	411.0462	0.25992963	0.078892015	0.03525132	1.1736684	46.720577	45.30717	15.87153	0.14122134	0.08115196	1.0690749	51.208134	0	3.5324414	0.02514719	0.19769949	0.029667381	0	0.04504452	0.13749284	32.934376	3.1694741	24.5232	0.288704	836.3395	2.977996	0.13846652	14.827998	4.165092	3.1869705	0.5954452
1126460_scaffold00426	0	0.1042602	0.92850935	3.5525854	1.009339	0.06313633	128.96498	0	0	0.08867796	0	0	0	3.476034	0	0	0.10653719	0	0	0	0.31827644	3.2602582	0	0.58854616	0	0	0	0.03208122	0	0	0.05508205	0.14048083	0	0	0.3369749	0	0.039300583	0.03862587	301.4257	0.9754422	0	0	0	2.8943706	0	0	296.26953	2.6359296	0.07064396	0.15192622	0.033875786	0	0.45865384	0.90512514	0	0.87708485	0.19471653	0	140.1544	1.2310416	0	1.6144202	1.9075838	0	0.06052156	0	0	3.8082967	0.029874472	0	0	0.016411634	0.18254323	25.381313	0	0	0	0.33907846	0	0.062475096	2.014634	1.7819006	2.581234	0	0	0.114675954	0.042161148	22.392242	0.051339563	0	4.234252	0.18554342	0	1.629924	0.027426004	0.7187161	0	0.09306094	0.44213766	4.835962	0	0	0	0.6297322	0.19545594	0	0	0.031039726	0	0	2.7599666
